1.055575959919359263e-01,9.584440142806514018e+01,5.048854912048169830e+00,1.303296739022835595e+02,0.000000000000000000e+00
4.693004078233023790e+00,8.594995902405707966e+01,2.432813891999874301e+00,1.353785288143317302e+02,0.000000000000000000e+00
5.179089665815009624e+00,8.064296310229011056e+01,4.672237374590533676e+00,1.378113427063316010e+02,0.000000000000000000e+00
1.322788159497881644e+00,8.582205276810512373e+01,3.429002722557139116e+00,1.424835800809221382e+02,2.000000000000000000e+00
6.213899445994737647e+00,8.714484092760299916e+01,1.321983689818785557e+00,1.459125828034792676e+02,2.000000000000000000e+00
7.857394294141061053e+00,9.335874037359774036e+01,5.598822702592543443e+00,1.372345664932980469e+02,1.000000000000000000e+00
5.416668970788119708e+00,1.012161346677387996e+02,6.139344211827886255e+00,1.428333891958905895e+02,2.000000000000000000e+00
2.466902275503398023e+00,1.066328036385269229e+02,4.660239455034773215e+00,1.489727334077184651e+02,2.000000000000000000e+00
5.666027077446512905e+00,9.909970591403032358e+01,4.535643282739340698e+00,1.536329728627532347e+02,0.000000000000000000e+00
7.115966218428569690e+00,9.476573299147683827e+01,3.410653745930529723e+00,1.581686161454925639e+02,0.000000000000000000e+00
1.310670531497399871e+00,9.188169920990540618e+01,1.139911005842852987e+00,1.615792698914230812e+02,0.000000000000000000e+00
3.902667825619747788e+00,8.319236974140279983e+01,4.905114890217403101e+00,1.627191808972659430e+02,0.000000000000000000e+00
7.645532189917020993e+00,8.709503756702254407e+01,7.348453029822811011e+00,1.676242957874833337e+02,2.000000000000000000e+00
7.288143844965251361e+00,9.474056975693956417e+01,5.878141777695758741e+00,1.749727488173061545e+02,2.000000000000000000e+00
7.985195693063253941e-01,1.020287136019048120e+02,3.361479536632591802e+00,1.708508905950019141e+02,1.000000000000000000e+00
7.245790869548187629e+00,1.028272331712111338e+02,4.254951181838525720e+00,1.642123701316345148e+02,1.000000000000000000e+00
3.594247064441661976e+00,1.100730240407593215e+02,4.802019973634470418e+00,1.684673213134730361e+02,2.000000000000000000e+00
1.724786313931314652e-01,1.136672711052009817e+02,8.142122223374341772e-01,1.732693412871074941e+02,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.581695010128531642e+00,0.000000000000000000e+00,4.484951545255766447e-01,0.000000000000000000e+00,2.000000000000000000e+00
6.236380029350923948e+00,2.581695010128531642e+00,1.281950855328307881e+00,4.484951545255766447e-01,2.000000000000000000e+00
2.017029307185191023e+00,8.818075039479456478e+00,7.009195494385402903e+00,1.281950855328307881e+00,1.000000000000000000e+00
3.395391474339408688e-01,1.083510434666464661e+01,4.541047993535107352e+00,8.291146349713709895e+00,2.000000000000000000e+00
1.964190390452340118e+00,1.117464349409858748e+01,7.833325929371986796e+00,1.283219434324881725e+01,2.000000000000000000e+00
3.490778792322951851e+00,3.138833884550928488e+00,5.730851501993482700e+00,2.066552027262080315e+01,0.000000000000000000e+00
8.728387555664580688e-01,3.490778792322951851e+00,1.739951120871785939e+00,2.639637177461428763e+01,0.000000000000000000e+00
7.175591100681796064e+00,8.728387555664580688e-01,7.674451840974708894e+00,2.813632289548607446e+01,0.000000000000000000e+00
6.430494920805786663e+00,8.048429856248255021e+00,5.020707155503759012e+00,3.581077473646078602e+01,2.000000000000000000e+00
6.067932407350582480e-01,1.447892477705404168e+01,5.135568770812934503e+00,4.083148189196454325e+01,2.000000000000000000e+00
9.253591591852821097e-01,1.508571801778909993e+01,2.150931018332883582e+00,3.596705066277748131e+01,1.000000000000000000e+00
5.145608088266525826e+00,1.601107717697438204e+01,4.774121388774022812e+00,3.811798168111036489e+01,2.000000000000000000e+00
7.339254201176664161e+00,2.115668526524090964e+01,2.704358507285175683e+00,4.289210306988438504e+01,2.000000000000000000e+00
4.163172515725492850e+00,1.849593946641757469e+01,7.957837708561208423e+00,4.559646157716956338e+01,0.000000000000000000e+00
1.837044352825820681e-01,1.265911198214306665e+01,3.952344748837512967e+00,5.355429928573077092e+01,0.000000000000000000e+00
5.966306040776822250e+00,2.842816417425649167e+00,3.657503753354515830e+00,5.750664403456828211e+01,0.000000000000000000e+00
2.892835296751043117e+00,5.966306040776822250e+00,3.485985888761202744e-01,6.116414778792280060e+01,0.000000000000000000e+00
4.598541689649981556e+00,8.859141337527866256e+00,4.594546258843319464e+00,6.151274637679892265e+01,2.000000000000000000e+00
5.034645076145434217e-01,1.345768302717784692e+01,6.680855076611307730e+00,6.610729263564223857e+01,2.000000000000000000e+00
1.893364416083657353e+00,1.396114753479239035e+01,1.963181724154184238e+00,6.278814771225354718e+01,1.000000000000000000e+00
4.498821758195257203e+00,1.585451195087604859e+01,3.635305321275644097e+00,5.475132943640772964e+01,1.000000000000000000e+00
1.163655379144572066e+00,2.035333370907130757e+01,6.365982401934545898e+00,4.838663475768337463e+01,1.000000000000000000e+00
3.155918525471268055e+00,2.151698908821587963e+01,6.575205185230757365e+00,5.475261715961791964e+01,2.000000000000000000e+00
4.247226082610549902e+00,2.467290761368714769e+01,6.364775517737983890e+00,6.132782234484867701e+01,2.000000000000000000e+00
6.216429867045585311e-01,1.892013369629769670e+01,5.977952310794101720e+00,6.769259786258666622e+01,0.000000000000000000e+00
1.356456462092781479e+00,1.954177668300225434e+01,4.990394061432190220e+00,7.367055017338077505e+01,2.000000000000000000e+00
6.280215895437724960e+00,2.089823314509503405e+01,5.472023331588960815e+00,7.866094423481295905e+01,2.000000000000000000e+00
7.269010932165557826e+00,2.717844904053275812e+01,9.288236381350127857e-01,7.413296756640191632e+01,1.000000000000000000e+00
5.099382753192633011e+00,3.444745997269831861e+01,4.366199214505937398e+00,7.506179120453693088e+01,2.000000000000000000e+00
2.361062475810157935e+00,3.954684272589095428e+01,4.401509897182021902e+00,7.942799041904287094e+01,2.000000000000000000e+00
2.299545481456533480e+00,3.190790520170111577e+01,3.036830293633130395e+00,8.382950031622489462e+01,0.000000000000000000e+00
6.698562319467114001e+00,2.420745068315764925e+01,4.406009702689870799e+00,8.686633060985802501e+01,0.000000000000000000e+00
4.091421634965715093e+00,3.090601300262476414e+01,7.117336866438550125e+00,9.127234031254789670e+01,2.000000000000000000e+00
5.110999680721788785e+00,3.499743463759048012e+01,2.548620651761204670e+00,9.838967717898644594e+01,2.000000000000000000e+00
1.501133635129505706e+00,4.010843431831226980e+01,1.620634415467195666e+00,9.093829783074764350e+01,1.000000000000000000e+00
4.625169354628565266e+00,4.160956795344177550e+01,5.260738665134308434e+00,9.255893224621483739e+01,2.000000000000000000e+00
2.582009472990612231e+00,4.623473730807034343e+01,6.464102322237075704e+00,9.781967091134914938e+01,2.000000000000000000e+00
5.266552188475061236e+00,3.881674678106095655e+01,1.835013729109398639e+00,1.042837732335862313e+02,0.000000000000000000e+00
3.770707635899777088e-01,3.408329896953601690e+01,4.242224723472043380e-01,1.061187869626956228e+02,0.000000000000000000e+00
4.724640946182399048e-01,3.446036973312599372e+01,1.854294427244694177e+00,1.065430094350428334e+02,2.000000000000000000e+00
4.182509178282392881e+00,3.493283382774423274e+01,4.302413457774629357e+00,1.083973038622875293e+02,2.000000000000000000e+00
7.375557647757311486e-01,3.911534300602662739e+01,7.670014786233858572e+00,1.026997173200621631e+02,1.000000000000000000e+00
5.569103800673883775e+00,3.985289877080235499e+01,2.826637785886347842e-01,1.003697321062960270e+02,1.000000000000000000e+00
6.433138200603596424e+00,4.542200257147624143e+01,6.013277692328445667e+00,9.065239588488466893e+01,1.000000000000000000e+00
1.838286237138694545e+00,5.185514077207983519e+01,4.352858184916142292e+00,9.666567357721311282e+01,2.000000000000000000e+00
5.651240910591823763e+00,5.369342700921853151e+01,2.863057980305132588e-01,1.010185317621292569e+02,2.000000000000000000e+00
6.708085318001425712e+00,4.934466791981035527e+01,5.174954851347290941e-02,1.013048375601597684e+02,0.000000000000000000e+00
6.393709380198575154e+00,5.605275323781177832e+01,5.200325602802773339e+00,1.013565871086732386e+02,2.000000000000000000e+00
4.537064183931595274e+00,6.244646261801035081e+01,3.280744471061188605e+00,1.065569127114760164e+02,2.000000000000000000e+00
3.982843318326739102e+00,6.698352680194194875e+01,9.435296170439322339e-02,9.983765718253719967e+01,1.000000000000000000e+00
2.600401093076800230e+00,7.096637012026869229e+01,1.632141648124312283e-01,9.993201014424158757e+01,2.000000000000000000e+00
1.891760024821641295e+00,7.356677121334548985e+01,3.653691692658637358e+00,1.000952243090540179e+02,2.000000000000000000e+00
6.332502687085262316e+00,6.545853123816712582e+01,1.356586904731551968e+00,1.037489160017126579e+02,0.000000000000000000e+00
5.207395758984171508e+00,7.179103392525239258e+01,5.247802110715160673e+00,1.051055029064442152e+02,2.000000000000000000e+00
2.269089676661234734e+00,7.699842968423656941e+01,6.906084554788922247e+00,1.103533050171593715e+02,2.000000000000000000e+00
3.604307879517869573e+00,7.926751936089780770e+01,1.849509538716032964e+00,1.072593895719482902e+02,1.000000000000000000e+00
1.703848251769326971e+00,8.287182724041568349e+01,5.959575983039020031e+00,1.091088991106643249e+02,2.000000000000000000e+00
4.045303077210801845e+00,8.457567549218501313e+01,4.092134196181566708e+00,1.150684750937033414e+02,2.000000000000000000e+00
2.155601463547621499e+00,7.862097856939581675e+01,2.626488957412291825e-01,1.191606092898849028e+02,0.000000000000000000e+00
5.510446193764563461e+00,8.077658003294344269e+01,7.767515581683696269e+00,1.194232581856261390e+02,2.000000000000000000e+00
5.854589910243148232e+00,8.628702622670800793e+01,5.409513274216991796e+00,1.271907737673098353e+02,2.000000000000000000e+00
7.706726637716438510e+00,9.214161613695115705e+01,5.489286634493049988e+00,1.226002870415268262e+02,1.000000000000000000e+00
3.385822235532072177e+00,9.984834277466760000e+01,4.442187142353575702e+00,1.180895736760198815e+02,1.000000000000000000e+00
5.689974391205074866e-01,1.032341650101996748e+02,4.818534130584696484e+00,1.125317608183734563e+02,1.000000000000000000e+00
7.257784151450535681e+00,1.038031624493201832e+02,3.001972711490552115e+00,1.073502949489581511e+02,1.000000000000000000e+00
6.448412871188831552e+00,1.110609466007707198e+02,5.137760024454755658e+00,1.003522676604487032e+02,1.000000000000000000e+00
3.672389969649378472e+00,1.175093594719595558e+02,7.819686512277010948e+00,1.054900276849034526e+02,2.000000000000000000e+00
7.251436825660214858e+00,1.211817494416089289e+02,2.026104715342462725e-01,1.133097141971804689e+02,2.000000000000000000e+00
1.806972366707986666e+00,1.184331862672691500e+02,8.499089081443944593e-02,1.135123246687147116e+02,0.000000000000000000e+00
7.486851243857977067e+00,1.102401586339771313e+02,5.544044159794610849e+00,1.135973155595291502e+02,0.000000000000000000e+00
5.609501857177292550e+00,1.077270098778351155e+02,1.172130831832286724e+00,1.191413597193237592e+02,0.000000000000000000e+00
2.844813845052643231e+00,1.033365117350124081e+02,4.313157532331269195e+00,1.203134905511560504e+02,0.000000000000000000e+00
5.766655268382391952e+00,1.061813255800650495e+02,2.598513811825471365e-01,1.246266480834873249e+02,2.000000000000000000e+00
3.139853409899060921e+00,1.119479808484474432e+02,2.779088992219134191e+00,1.248864994646698676e+02,2.000000000000000000e+00
6.436289171829899125e+00,1.150878342583465042e+02,6.323858391179405736e+00,1.176655884568889974e+02,1.000000000000000000e+00
6.898137297056320172e+00,1.215241234301764024e+02,7.212014266548650632e+00,1.239894468480683969e+02,2.000000000000000000e+00
5.756393565932119927e+00,1.284222607272327252e+02,5.898384364447268879e+00,1.312014611146170466e+02,2.000000000000000000e+00
3.847778365049293825e+00,1.241786542931648256e+02,5.895003069240228655e+00,1.370998454790643279e+02,0.000000000000000000e+00
6.178832514402794907e+00,1.280264326582141052e+02,1.537854610424359336e+00,1.429948485483045602e+02,2.000000000000000000e+00
4.223699497541815617e+00,1.342052651726168904e+02,2.687645212495523239e+00,1.445327031587289071e+02,2.000000000000000000e+00
4.378063596275407754e+00,1.384289646701587060e+02,6.009551416473436269e+00,1.372203483712244179e+02,1.000000000000000000e+00
1.498513250328459279e-01,1.428070282664341164e+02,4.200710617899789945e+00,1.332298997876978603e+02,1.000000000000000000e+00
8.473846438261700698e-01,1.429568795914669579e+02,3.595954747087496628e+00,1.274306104055976476e+02,1.000000000000000000e+00
1.006908704402628807e+00,1.438042642352931182e+02,5.671522495459603519e+00,1.310265651526851514e+02,2.000000000000000000e+00
2.767867282517590510e+00,1.448111729396957514e+02,2.620919283200278116e+00,1.366980876481447638e+02,2.000000000000000000e+00
5.011520203302747944e+00,1.375790402222133366e+02,2.771393839931484138e+00,1.393190069313450294e+02,0.000000000000000000e+00
1.211100254960058464e+00,1.425905604255160881e+02,2.290400544475741818e+00,1.420904007712765065e+02,2.000000000000000000e+00
1.402113821640602609e-01,1.438016606804761466e+02,1.406774167430315359e+00,1.443808013157522510e+02,2.000000000000000000e+00
3.230786061260177533e+00,1.439418720626402148e+02,3.272175533288724125e+00,1.357875754831825645e+02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.132229085229352172e+00,0.000000000000000000e+00,5.351433685296281162e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.490196770415174399e+00,1.132229085229352172e+00,7.446990084848591707e+00,5.351433685296281162e+00,2.000000000000000000e+00
7.029803923846686509e+00,1.490196770415174399e+00,2.071100275942002966e+00,1.279842377014487198e+01,0.000000000000000000e+00
4.624349743547241154e+00,7.029803923846686509e+00,7.560855316930758185e+00,1.486952404608687495e+01,0.000000000000000000e+00
2.784634469036131321e+00,1.165415366739392766e+01,4.361194939618774136e+00,2.243037936301763224e+01,2.000000000000000000e+00
7.417914632745620906e+00,1.443878813643005898e+01,7.827248817762336941e+00,2.679157430263640549e+01,2.000000000000000000e+00
7.169858566819145018e+00,2.185670276917567989e+01,2.760240212134974946e+00,2.461882312039874421e+01,1.000000000000000000e+00
7.827776028411282283e+00,2.902656133599482402e+01,1.386507860461480668e+00,2.737906333253371827e+01,2.000000000000000000e+00
1.226294561143286721e+00,3.685433736440610630e+01,4.002790876109799889e+00,2.876557119299519982e+01,2.000000000000000000e+00
4.227793979621476517e+00,2.808063192554939391e+01,5.753175326595013850e+00,3.276836206910500238e+01,0.000000000000000000e+00
2.389434642878004666e+00,2.230842590517087132e+01,2.653987010801601265e+00,3.852153739570001534e+01,0.000000000000000000e+00
6.282597469797974732e+00,1.469786054804887598e+01,6.632193622001067546e+00,4.117552440650161572e+01,0.000000000000000000e+00
1.762355743134013331e+00,1.098045801784685160e+01,6.022635800741442225e+00,4.780771802850268415e+01,0.000000000000000000e+00
1.248096300192305996e+00,2.742813760980864490e+00,7.342024181874410083e+00,5.383035382924412460e+01,0.000000000000000000e+00
7.911360186643185521e+00,1.248096300192305996e+00,4.721667078851464971e+00,6.117237801111853202e+01,0.000000000000000000e+00
7.665036768830463920e+00,9.159456486835491518e+00,2.119360363733081343e+00,6.589404508996999255e+01,2.000000000000000000e+00
3.698407060827367587e+00,1.682449325566595633e+01,1.821485849921480771e+00,6.801340545370307211e+01,2.000000000000000000e+00
5.150923008214380872e+00,2.052290031649332391e+01,3.853840541101259731e+00,5.983489130362455199e+01,1.000000000000000000e+00
7.044045995834320451e-01,2.567382332470770478e+01,5.231924771715570799e+00,6.368873184472580817e+01,2.000000000000000000e+00
4.191376911841970809e+00,2.637822792429113861e+01,3.994366577768673210e-01,6.892065661644137720e+01,2.000000000000000000e+00
5.383200383149278956e+00,2.056960483613310942e+01,3.844111304007565622e+00,6.932009327421823741e+01,0.000000000000000000e+00
5.982855526749616182e+00,2.595280521928238926e+01,3.284124690720782169e-01,7.316420457822580659e+01,2.000000000000000000e+00
4.139728576198997700e+00,3.193566074603200633e+01,5.456717072495962384e-01,7.349261704729788391e+01,2.000000000000000000e+00
3.302837525162596322e+00,3.607538932223100403e+01,7.331866959686652585e+00,6.403828875454748015e+01,1.000000000000000000e+00
1.263857849733377670e+00,3.937822684739359858e+01,7.112941470732198290e+00,6.137015571423413007e+01,1.000000000000000000e+00
6.208912854979453222e+00,4.064208469712697536e+01,5.703166924208590949e+00,6.848309718496632570e+01,2.000000000000000000e+00
5.003922824784979184e+00,4.685099755210642769e+01,5.914389655848366623e+00,7.418626410917491398e+01,2.000000000000000000e+00
3.892790840956325660e+00,4.185492037689140687e+01,3.274200949986425968e+00,8.010065376502328149e+01,0.000000000000000000e+00
2.105630917508223732e+00,3.574771121784772987e+01,6.425858172775784638e-01,8.337485471500970391e+01,0.000000000000000000e+00
7.344890472309917762e+00,2.785334213535595893e+01,7.477546422678003069e+00,8.401744053228728148e+01,0.000000000000000000e+00
1.902065940020923662e+00,2.519823260766587580e+01,5.976470422583160413e+00,9.149498695496528455e+01,0.000000000000000000e+00
3.630804220532121818e+00,1.710029854768679769e+01,2.045026832263747707e+00,9.747145737754844674e+01,0.000000000000000000e+00
2.170770997153431026e+00,2.073110276821891773e+01,1.350775102132984351e+00,9.951648420981219090e+01,2.000000000000000000e+00
3.274565398730872268e+00,2.290187376537235053e+01,3.076162961818751818e+00,1.008672593119451761e+02,2.000000000000000000e+00
5.990854772135960182e+00,2.617643916410322191e+01,3.681412342319139164e+00,9.394342227376392884e+01,1.000000000000000000e+00
1.464265924956890785e+00,3.216729393623918298e+01,3.186246430524022344e-01,9.762483461608306357e+01,2.000000000000000000e+00
2.770499328309514731e+00,3.363155986119607377e+01,4.256293103009675782e+00,9.794345925913546580e+01,2.000000000000000000e+00
6.208221621899292941e+00,2.640205918950558939e+01,4.751783034146975560e+00,1.021997523621451478e+02,0.000000000000000000e+00
1.371401597857886401e-01,3.261028081140488410e+01,5.587046034359398838e+00,1.069515353962921296e+02,2.000000000000000000e+00
4.550705748706496578e+00,3.274742097119067097e+01,4.667781926324921393e+00,1.125385814306515329e+02,2.000000000000000000e+00
1.296432873933383689e+00,3.729812671989716932e+01,7.210359696412719011e+00,1.072063633569764534e+02,1.000000000000000000e+00
7.108710044159828989e+00,3.859455959383055301e+01,7.607176177994505295e+00,1.144167230533891768e+02,2.000000000000000000e+00
7.848416805655502593e+00,4.570326963799038111e+01,2.193468094007095637e+00,1.220238992313836803e+02,2.000000000000000000e+00
3.632276887444074731e-02,4.355168644364588459e+01,4.916741421777195420e+00,1.242173673253907822e+02,0.000000000000000000e+00
2.479537243593972207e-01,4.358800921252032623e+01,3.634974848758615984e+00,1.291341087471679714e+02,2.000000000000000000e+00
9.311488612783138663e-01,4.383596293687972434e+01,3.652060323790657925e+00,1.327690835959265883e+02,2.000000000000000000e+00
3.159127472395918623e+00,4.476711179815804087e+01,3.065118211668418802e+00,1.264211439197172524e+02,1.000000000000000000e+00
2.684162703867666977e+00,4.792623927055395683e+01,3.577366165684038535e+00,1.294862621313856721e+02,2.000000000000000000e+00
4.460562933944098418e+00,5.061040197442162025e+01,6.881596114473065740e+00,1.330636282970696982e+02,2.000000000000000000e+00
2.577975801942454126e+00,4.507096490836571689e+01,9.750418267207834333e-01,1.399452244115427675e+02,0.000000000000000000e+00
7.848109345805815096e+00,3.764894071030816747e+01,2.787762276268002992e+00,1.409202662382635367e+02,0.000000000000000000e+00
5.152200873926773284e-01,3.549705005611398434e+01,6.781299449874660823e+00,1.437080285145315486e+02,0.000000000000000000e+00
